Row Number,FEN,Move
241,rnb1k2r/2p5/p2p1npp/Pp3pP1/1P2p3/3PK1BN/R1P1B2P/1N1Q2R1 w kq - 2 21,d4e5
242,R1b1k1r1/b2p1npp/p4p2/2p5/2P1pPP1/NPKQ3P/q7/R1B3NR b - - 0 24,d4e5
243,1n2kb1r/2rp3p/4p1pn/p1pQPpq1/P1b1N1PP/8/2P2PB1/R1B1K1NR w KQk - 2 20,d4e5
244,r5r1/pp1bkp2/3p1b1n/2P3pp/2P1P1RP/P2nBP2/4K1P1/1R1N1BN1 w - - 10 25,d4e5
245,2q3r1/rp1b1pbp/2p2kpn/p2P4/PP1nP1P1/N4P2/4NB1P/R3KB1R w - - 5 21,d4e5
246,2n1k1r1/rppb2b1/n7/2P1p2p/P3ppP1/5NR1/1P1PK3/RNB5 b - - 3 22,d4e5
247,rnb4r/p1pk1pp1/3p4/1pP2n1p/PPP1p3/4PPPN/5KBP/NRBqR3 w - - 0 20,d4e5
248,r1bqkbn1/B1p1p2r/np1p3p/6p1/1P3pPP/N2P1P2/P1P1PK2/1R1Q1BNR b - - 1 11,d4e5
249,4kbn1/rb1p4/2q3rP/NppPp3/1P2PpQp/P6R/1BP2P2/R4KN1 w - - 0 26,d4e5
251,r1bqkr2/2pp3p/3nB1pB/ppnPp3/P3p1P1/N1P5/RP1K1P1P/6NR w q - 0 16,d4e5
252,r1b2b1r/3pkq1p/1p2Pp2/P1pn4/2P1P2n/NP1P2Pp/R3K2P/2B3NR b - - 0 20,d4e5
253,rnb1kbnr/pp1pp2p/Q7/2p2p2/1q6/4P1p1/P1PP1PPP/R1BNKBNR w KQkq - 0 9,d4e5
255,r1bqk1nb/ppNpp3/2p2p1r/6pp/2P3P1/1P5N/P2PPPBP/R1BQK2R b KQq - 0 10,d4e5
256,r2qbb1r/1ppk4/n2p1P1p/p3P1p1/3P2pP/NP6/P1PKN3/1RBQ1B1R b - - 1 16,d4e5
257,rn3b2/3kpp1r/2ppbnpp/p1q5/1p1P2P1/1P1B4/P1P2P1P/RNB1K1NR b KQ - 1 16,d4e5
259,r1n2rk1/1b1n1p2/pp4pp/2p1pq1P/2P1P3/NPBp2P1/PQ1P4/R3KBR1 w - - 0 25,d4e5
260,rnb1kbnr/1p1p1p1p/4p2q/p1P3p1/P1P2PP1/8/1P1BPK1P/RNQ2BNR b kq - 0 11,d4e5
261,2b1qkr1/1p1pn1b1/rP2Pp1p/2p1N1NP/p5PR/P7/1BPPP1B1/R2Q1K2 w - - 0 24,d4e5
262,1n1qk3/rppbnp2/3b2pr/pPN5/2PNpP2/P5P1/3PP3/R1BQKR2 w Q - 2 18,d4e5
264,r1b2k1r/Np1p2pp/p7/4pP1P/nP5b/3p1NR1/P1nK1PP1/R1B1QB2 w - - 2 20,d4e5
267,1rQq2n1/3pk1p1/7r/1p2b1pp/pnPB3P/N4N2/P3PP2/R1K2B1b b - - 1 23,d4e5
268,r1bqkbnr/ppp2ppp/n3p3/8/1P2p3/B2P1Q1P/P1P2PP1/RN2KBNR w KQkq - 0 7,d4e5
269,1n1k1br1/2r2pp1/q2p3p/1Pp1p3/PN2n1P1/1Q1PBb1P/4PPB1/RN3KR1 b - - 6 24,d4e5
270,1nbqkbnr/2ppp2p/rp3p2/p5p1/4P1P1/1PP5/P2P1P1P/RNBQKBNR w KQk - 2 8,d4e5
272,r1b1k1n1/1p1p2b1/4p1pr/1Pp2p2/RPP1PNq1/6P1/3P1P1P/1NBQK1R1 b q - 0 16,d4e5
273,4k1nr/2ppq3/pr3ppp/1pb3PB/P2P1N2/B5R1/n1P1Q2P/1N1K1b2 w k - 0 23,d4e5
274,r2qkbn1/pb1np3/1p4r1/2p2p1p/1PPp4/4P2N/PB1P1PPP/RN2KB1R w Qq - 0 16,d4e5
276,r1bqkbnr/p2p2pp/1pn5/2p1pp2/4P3/3P4/PPP1BPPP/RNBQ1KNR w - - 2 11,d4e5
278,rnb1kbnr/1p3pp1/p5qp/2pp4/3P1P1P/BP6/P1PQ2P1/RN2KBNR w KQkq - 0 9,d4e5
279,rn1qkb1r/p1ppn2p/1p3pp1/1B2p3/1P2P3/B1N4N/b1PP1PPP/R2QK2R w KQkq - 0 9,d4e5
280,rnb4r/p1bpk2p/1p1qPn2/2p2pp1/2BPP2P/NPP5/P3NKPR/R1BQ4 b - - 3 19,d4e5
281,bn3knr/7p/r1B4q/p1P1Pp2/p3P3/P5P1/Q4P1P/1NB3KR b - - 0 24,d4e5
282,rn2kb1r/N1p1pppp/5n2/P4Q1P/4qP2/R1PP1N1P/1P2p3/2B1KB1R w Kkq - 1 22,d4e5
286,rnbqk1nr/1pp1p3/6pp/p2p1p2/P2N4/2P1P3/1PP1QPPP/RNB1KB1R w KQkq - 0 10,d4e5
287,2rk1bnr/p3pp1p/1Pnq2p1/8/1P1pPPb1/P1N4N/2PQB1PP/R1B1K2R w KQ - 0 13,d4e5
290,r1b3r1/ppp2pp1/3bq2n/7p/PPk1p3/4PPNP/N1PP2P1/1RBQ1K1R w - - 7 19,b4c3
291,2q1kb1r/1p2pp1p/n3b1pn/r1pp4/2P2PP1/PP1P3B/2R1P2P/1NB1K1NR w k - 2 14,d4e5
292,2kr1bnr/pp1qp1p1/n6p/1Ppp1pN1/5P1P/N2P1b2/P1P1P1P1/R1BQKB1R b KQ - 3 13,d4e5
293,r1q1nr2/3nkpb1/1p1pp1pp/1b2PBP1/p1p2P1P/P1P5/1P1P3R/R1BQ1KN1 w - - 1 21,d4e5
296,r1bq2nr/ppp2kBp/n7/3pp3/1b1P1p2/1PP1PNPP/P2N1P2/R2QKB1R b KQ - 0 10,d4e5
299,rnb2bnr/pp1pk2p/4ppp1/4P3/1PPp4/P7/3PQq2/RNB1KB2 w Q - 0 12,d4e5
300,q3kb1r/r1p1n2p/b1n3p1/3p1p2/PP1p4/B1P1PP1N/2QN2PP/R3K2R b KQ - 2 19,d4e5
301,1rb1k1nr/p3ppbp/np2B1p1/2P3B1/5P1q/6P1/PPP1P2P/RN1QK2R w KQk - 3 13,d4e5
302,rnb1kbnr/pp3pp1/3qp3/2pP2Np/8/P7/1PPPQPPP/RNB1KB1R b KQkq - 0 6,d4e5
303,rn3br1/qQ2kp2/p1p3p1/2Pp1b1p/4P1n1/3pBP1B/PK5P/RN4NR b - - 0 21,d4e5
305,2rqkbr1/5p1p/1R5n/P1p1p2n/5p2/P7/3PQ2P/2BBK1NR w - - 2 25,d4e5
308,2q1kbr1/p1pnppp1/R2p3p/6N1/2BPPPP1/1rP3P1/1P1K4/1NB3QR b - - 2 18,d4e5
309,rn2qb2/2p2kr1/b2p2pp/1p3p2/1p3P1P/1P1K3R/P1P1P1PN/RQB2B2 w - - 6 25,e1g1
311,r1b1k1r1/p1ppqppp/4n3/bp2pn1P/5PP1/N7/PPKPPQB1/R1B3NR w q - 3 18,d4e5
312,rq2kbnr/p4p2/2n1p3/7p/N1Kp1pbP/BP5B/4P2N/R2Q2R1 w kq - 0 19,d4e5
313,rn1qk1nr/pppb2bp/4pp2/3p2N1/5p1P/PPP3P1/3PP3/RNBQKB1R b KQkq - 4 8,d4e5
314,1n1q1k1r/r3b1pp/pp1Bp2n/P4p2/4bPP1/3P3P/N1P1NK2/R2Q1BR1 w - - 0 23,d4e5
315,1rb1qk1r/2ppp1bp/2n2ppn/pp6/P3BPP1/3P2KP/1PPBP3/R3Q1NR b - - 3 17,d4e5
317,rqb1kb1r/6p1/5pP1/ppPp3p/P4N1P/N1P2Pn1/3P1KB1/R1B3QR w - b6 0 21,d4e5
320,r1bq1b1r/pp1ppkpp/2p2p2/4n3/P5P1/BPP2P1P/2RnP1B1/1N1QK1NR b K - 1 13,d4e5
321,r2qkbnr/pbp1ppp1/3p4/1p2n2P/Q1P5/3BP3/PP1P1P1P/RNB1K1NR w KQkq - 2 8,d4e5
322,r1b1k1nr/1p3q1p/2nb2p1/p1p1ppP1/P1P2P2/3PpN1B/1P1QP2P/RN2K2R w KQkq - 5 13,d4e5
323,r1bqkb2/1ppp1p2/p4npr/P6p/QR3pP1/2P4B/1P1PP2P/1NB1K1NR w Kq - 0 12,d4e5
325,1rbq1bn1/p2p1k2/n1p1p1pr/1p6/1P3Pp1/6P1/P1PPPR2/RNBQKB2 w Q - 0 14,d4e5
326,r1bk4/4p1Qr/1pnp1p1n/P1p3bp/2P2PPP/3P4/P3P1BR/RNB1N1K1 w - - 3 23,d4e5
327,r1bqkbnr/p1pppppp/8/1p6/1n3P2/P7/RPPPP1PP/1NBQKBNR w Kkq - 1 6,d4e5
328,rn1qkb2/pp3p1p/3p1n1p/2pP1b2/1PP1p1r1/P7/4PPPP/RNQ1KBNR w KQq - 2 10,d4e5
329,rnb2bn1/pp1k3r/3p4/B1p1pPp1/6pq/NP1P2P1/P1P2P1P/R3KBNR w KQ - 0 13,d4e5
330,r2q1knr/p1p3pp/b7/np1p1P2/1PPpPP2/5Q1N/1P3K1P/RNB2B1R w - - 0 18,d4e5
333,rn1qk1n1/pb2p1b1/2p4r/1p1p1Ppp/4P1N1/3P4/PPP3PP/1RBQKBR1 b q - 0 12,d4e5
335,1r1qk1n1/2pbb3/1pp1pr1p/4Ppp1/p1P2PP1/PP1P3B/R6P/1NB1K1NR w K - 3 19,d4e5
336,rnbqkbn1/p1p2pp1/3p2r1/1p2P3/2B1P2p/P6P/1PPPQ1P1/RNB1K1NR b KQq - 0 10,d4e5
337,4rb2/5p1r/n1kq1n1p/PppppB2/1p1B1P2/N3K1PP/2PPP3/R2Q2R1 b - - 8 25,d4e5
339,rn2kbn1/ppqbr3/2Bp2pp/2p3P1/P2P1p1N/2P5/1P2PP2/R1BQK1NR b KQq - 2 15,d4e5
340,rn4nr/1N2p1b1/1Pp4k/p2P2p1/3R2P1/1P3N1p/3PPPP1/2BQKB2 w - - 0 24,d4e5
341,r1bk1q2/1ppp4/p1nbP1r1/1P4pp/P1PPP3/6NP/3B2P1/2RQK2R b K - 2 23,d4e5
342,r1b4r/1p4kp/1P2pp1n/2b5/1nPpPPpP/1P1B2PN/R1QP1K2/1N5R b - - 2 20,d4e5
343,r2q2nr/pnp1pb2/3k2pb/1p1p3p/1P1p1P2/P2P2KP/2P1B1P1/1RN3NR w - - 1 25,d4e5
344,r2k1b1r/p4p1p/1p2p3/1bp1q1p1/P3nPKP/2B3P1/RPP1P1B1/1N5R b - - 1 21,d4e5
345,2bqkbnr/rp1pp2p/5p2/p1p3pP/PnP5/5N2/1P1PPPP1/RNBQKB1R w KQk - 3 8,e4d5
346,1r3br1/4p1pk/p1q2p2/1p2P2p/P1pP1B1P/2N2nPb/1PP1KP2/1RR3N1 w - - 4 26,d4e5
347,rnb1k2r/2pN3p/8/p1P2B2/Pp5P/N5PR/q1P1PP2/4K3 b kq - 0 23,d4e5
349,rnbq1kr1/ppppppbp/5n2/6p1/PP4Q1/2N1PNP1/2PP1P1P/1RB1KB1R w K - 7 9,d4e5
353,1n2k1n1/rbpp1p1r/p2b4/P3P1pq/1p1P2p1/1P1K1N1P/1BP1P2R/RN1Q1B2 b - - 6 20,d4e5
355,rnbqkb1r/3ppn2/1pp5/p5pp/8/P1P1P2N/RP1P1PPP/1NB1KB1R w Kkq - 0 8,d4e5
356,r1b1kb1r/1ppqp1pp/p7/3pPp2/P4Pn1/1PP5/3NP1PP/RNBQKB1R b KQkq - 0 9,d4e5
357,rn1qk1n1/4pp2/1p1p3r/2p5/1Q2P1pP/3P3N/1PP2BB1/R3K1bR b q - 0 22,d4e5
358,r1bq1bnr/1Npn4/ppk1p1p1/3p1p1p/5P2/P4NP1/1PPPP2P/R1BQKBR1 w - - 0 14,d4e5
359,rnb1kbnr/3ppppp/1pp5/p7/P4qP1/3P4/2PQPK1P/RNB2BNR w kq - 0 10,d4e5
361,rnb1kb2/2p2npr/1p1p4/p2q1p2/P1P2P1P/NP1BP1PN/3P4/R2Q1K1R b - - 8 19,d4e5
365,r1b2bnr/ppp1p1pk/7P/4p3/7P/PPNnp3/2PB1P2/R1Q1KB1R w Q - 2 20,d4e5
367,r1b2bnr/N1pk1p2/np2p3/p5pp/PqPpP1PP/R7/1P1P1PB1/2BQK1NR w K - 0 15,d4e5
369,r3kbnr/p1p1p2p/np4p1/5b2/2P2Pp1/PP1QP2B/1B1P3P/RN2K1NR b KQkq - 2 14,d4e5
370,2rqk2r/2pp3n/2b2p1b/p5pp/PP2P1PP/2pPK3/R1Q2P2/3B2NR b - - 3 24,d4e5
371,2bqkr2/pr1p2p1/1p1P2n1/1PpN1P2/P3pNB1/1n6/1B1P1Q1P/R2K3R w - - 1 22,d4e5
373,r4k1r/1bq4p/p3pn1b/1p1p1pN1/2BP2P1/RP2P3/1B1N1P1P/4KQ1R b K - 3 22,d4e5
375,rn1q1bn1/p2pp1pr/b4k1p/1p3p2/1p6/BN1PP2P/P1P1NPP1/R2QKB1R b KQ - 6 10,d4e5
376,1rbqkb1r/pppppp1p/6p1/2n5/2PPP1n1/5Q2/PP1N1PPP/R1BK1BNR w k - 7 7,d4e5
377,3r2nr/1p2kppp/n1pp4/p6q/Pb6/5NRb/1PPPPPP1/1NBQKB1R w - - 8 13,d4e5
378,1rb1k1nr/1p1p3p/p1p3p1/4pp2/P1Nb3P/BP3q1R/2PPPP2/2RQKB2 b k - 5 15,d4e5
379,4rbnr/5p1p/2p1Pkp1/pp3P2/6P1/P2nP3/3K3P/R4BNR b - - 0 22,d4e5
381,2bqkbnr/r1ppppp1/pp5p/8/P1n5/1P3P1P/1B1PPKP1/RN1Q1BNR w k - 0 8,d4e5
382,rn2kbnr/ppp2pp1/4p3/7p/PP4PP/R1pP4/q1P1PP1R/2BQKBN1 w - - 0 12,d4e5
383,rn1qkbn1/1p2p2r/2pp2p1/p6p/1P2NPp1/P6N/2PPP2P/1RBQKB1R b Kq - 2 13,d4e5
387,q5nr/rp2p2p/5k2/1bpP2p1/p5PP/bPKPPP2/P2N1N2/4RB1R b - - 0 25,d4e5
388,1nbkqbnr/rpp2p2/p3p3/1P1pN1pp/P1PP4/N5P1/2KBPP1P/R2Q1BR1 w - - 2 14,d4e5
390,1nbqkbn1/r3p2r/p4p2/1pQP3p/3P2p1/P4NB1/1P1KPPPP/RN3B1R b - - 3 11,d4e5
391,r3kbnr/p1pbp1p1/5p1p/1q4P1/1n3P2/1P1Pp2B/PBPQN2P/R3KR2 w Q - 4 17,d4e5
393,4k1nr/r1qnp3/b2p2pb/ppp2P1P/7P/P1PP4/RP1Q1P2/1NBK2NR w k - 1 16,d4e5
394,r1bqkb1r/ppp1pppp/B6n/3P4/1n1P2P1/5P2/PPP4P/RNBQK1NR b KQkq - 0 7,d4e5
395,3k2nr/Q4p1p/2n1r3/p1b1p3/2Pp2pR/3B1P1N/P5P1/RbBK4 b - - 1 25,d4e5
396,r1bk1br1/2pp1p1p/p1n2np1/1p2p3/P1B1PN2/4qP2/RPPP2PP/2BQNK1R b - - 1 13,d4e5
397,rnq1kbnr/4ppp1/2pp3p/8/ppB1P3/7b/PPPP1PPP/RNBQKR2 w Qkq - 4 11,d4e5
400,rnb1kbnr/pp1p1p1p/6pq/2p2P2/3p2P1/N1B4P/PPP1P3/R1Q1KBNR b KQ - 0 10,d4e5
403,r3kb1r/6pp/1pp5/P2pppq1/1p1P2n1/N1P1P2b/1Q2NPPP/R1B1KB1R b KQkq - 0 14,d4e5
406,rnb1qkn1/p1ppb1pr/5p1p/1p4P1/1PP1p3/NR5P/P2PPP2/2BQKBNR w K - 0 12,d4e5
412,1r1qk1n1/1ppb1pp1/p1Npp3/n3N1b1/4P1Pp/3P4/PPP1QPBP/R1B2K1R w - - 1 15,d4e5
414,rn1q1br1/2p1kp1p/p4np1/1p1p4/5N1P/1P2PP2/P1PPBP2/R1BQK2R b Q - 1 13,d4e5
415,rnbqk1nr/1p1p1p2/p1p3p1/4p2p/Qb2P2P/P1P5/1P1P1PP1/RNB1KBNR w KQkq - 0 7,d4e5
416,rnb2bnr/p5p1/4p1k1/1P1p1p1p/qPpP1P1P/4PNK1/P5P1/RN2BBR1 w - - 3 21,d4e5
420,r3kbnr/pqp5/1p3ppp/3ppb2/Pn1P3P/R1P1P3/5QP1/1NB1KBNR b Kkq - 1 12,d4e5
421,1n2k3/rp2B1b1/4b2n/1p3r1p/PPpqPPp1/7B/2P4P/R2QK1NR w K - 0 24,d4e5
422,r2b2nr/p2p1k2/2B1p2p/q1n5/2P5/NPB1pP2/5P2/3RK1NR w K - 1 25,d4e5
423,1r1qk1nr/ppp4p/3pb1pb/5p2/3n1PN1/P6P/RPP1P1P1/1NBQKB1R w Kk - 0 13,d4e5
424,rnbqkbn1/pBp1p3/1p1p1p1r/6pp/6P1/N1P4P/PP1PPP1R/R1BQK1N1 b Qq - 1 7,d4e5
426,1n2kbnr/1r2p3/p3Pp2/p1p2Pp1/2PP3p/5b2/PB4PP/RNKN1B1R w k g6 0 21,d4e5
427,2b2bnr/4p2p/rqnpk1pP/1ppN4/p2PP1p1/P2K1PP1/RPP1Q2R/2B2B2 b - - 0 18,d4e5
429,rnb1q1nr/ppp2k1p/4p3/2bp1pp1/2N2PP1/P3P3/RPPPB2P/2BQK1NR b K - 0 10,d2f3
431,r2qk1nr/p2pp3/bp6/2p2p1p/P2P1P1Q/2N4p/1PPP2P1/RNB1KBR1 b Qq - 0 17,d4e5
432,rn1qk1nr/p1p2ppp/8/1p1ppP2/3P4/2P3Pb/Pb2PK2/R1BQ1BNR b kq - 1 8,d4e5
434,rnbq1bnr/pp1k1ppp/3p4/1Np5/4pP2/7P/PPPPP1P1/R1BQKBNR b Q - 3 6,d4e5
435,rn2k1nr/5pP1/4p2p/ppppQ1PB/1PP5/N5PP/P2P4/R1B1K1NR b KQk - 0 18,d4e5
440,rnb1kb1r/pppp1pp1/4p3/5q1p/Pn1P4/NPP1PPP1/3K2BP/R1BQ2NR w kq - 1 11,d4e5
441,rnbq3r/2pk4/pp1pp3/1P1n1p1p/P3P2P/N1bPBP2/2P1B1P1/R2Q1KNR b - - 0 15,d4e5
442,1rbqk1nr/8/1ppppb1p/pP4p1/2BPpPP1/PQP3KP/8/R1B2NNR b - - 1 23,d4e5
445,3qkb1r/rbppppp1/p1n2n2/1p5p/PPP1P1P1/7P/N2P1P2/R1BQKBNR b KQk - 0 8,d4e5
448,rnbk1bnr/4p1p1/pp5B/3p1p2/2p1PP1p/PP1P2qP/2PNK1P1/R2Q1BNR w - - 0 18,d4e5
449,r2q1Nn1/1p6/2p1ppk1/p5p1/P4P2/4P1P1/RPPP3r/2BQKR1B b - - 0 19,d4e5
451,r1bqk2r/3pBp1p/pp2p2n/2p5/7p/3P3P/PP3PP1/R2QKBR1 w Q - 0 17,d4e5
453,rnbqnrk1/5ppp/pppb4/3N2P1/8/PP1pP2P/2P2PBR/R1BQ1KN1 w - - 1 15,d4e5
459,r2qkb1r/1b1ppp2/n4n2/ppp3pp/P4PP1/NQP2N1B/1P1PP2P/1RB1K2R w Kkq - 0 13,d4e5
460,2r1kqnr/n1p2pp1/4b2p/pp1ppB2/3b1P2/P1N1P2P/3PQ3/R1B2KNR w k - 4 21,d4e5
461,rnbqk1nr/pppp2pp/5b2/3p1p2/8/N3PPP1/PPPP3P/R1BQK1NR w KQkq - 0 7,d4e5
463,rnb2bnr/pp1ppk2/2p3pp/3q1P2/3P4/1P2P2N/P1PQ1P1P/RNB1KB1R w KQ - 1 8,d4e5
464,rnq1kbnr/2pppp2/6p1/p1P4p/1p6/P3PNPP/1PQPbP2/RNB1KB1R b Kkq - 4 12,d4e5
465,1rqk1r2/p1bp1p1p/np2p3/Q3Pnp1/b4P2/p1NP2P1/P1P1R1BN/R3K3 w - - 4 25,d4e5
466,2b2b1r/3k2rp/2n1pq2/1P1p1pp1/1p1P1P1P/3p3R/4P1P1/RNQ1KBN1 w Q - 2 21,d4e5
468,r2qkbnr/p1p2p2/Qp1p3p/P3P1p1/3n2P1/2B2N2/1PP1PP1P/RN2KB1R b KQkq - 4 11,d4e5
470,r2q3r/3pk2p/pp1pnp2/6b1/1np3PQ/PPN1BP1B/2P5/2R2KNR b - - 2 20,d4e5
471,rn1k1b1r/1B1pqpp1/8/1N2p2p/Pp6/6PP/1BPPPn2/1R1QK1NR w K - 2 17,d4e5
473,rnb1qbkr/p1p4n/1p1pp3/4Nppp/P2P2P1/1P2PP2/2PQ3P/RNB1KB1R w KQ - 0 14,d4e5
475,r2qb1n1/1p4pr/Bn1k4/3pp1NP/2pP1B2/1P6/P1P1PP1P/RN2QK1R b - - 0 20,d4e5
476,rnbqkb1r/p1pp3p/5p2/1p2pPp1/6P1/P7/1PPPN2P/RNBQKB1R w KQkq e6 0 8,d4e5
